Map 08: Starport Headquarters
8:80:10000:level8:16:6
0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:13:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:40:0:0:0::0:3:0:0:0:true:true,80:24:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:62:90:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:95:270:0::0:24:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:58:0:2::0:12:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:95:270:0::0:24:0:0:0:true:true,0:0:64:0:1::0:12:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,0:0:32:0:0::0:12:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,48:7:11:270:4::0:24:0:0:0:true:true,48:7:11:270:4::0:24:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:3:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,24:28:48:90:0::0:20:0:0:0:true:true,24:28:48:90:0::0:20:0:0:0:true:true,0:0:113:180:0::0:3:0:0:0:true:true,24:15:0:0:0::0:3:0:0:0:true:true,24:13:0:0:0::0:3:0:0:0:true:true,24:5:0:0:0::0:3:0:0:0:true:true,12:26:53:90:8::0:0:0:0:0:true:true,24:42:0:0:0::0:3:0:0:0:true:true,24:41:0:0:0::0:3:0:0:0:true:true,24:15:0:0:0::0:3:0:0:0:true:true,0:0:3:0:0::0:0:0:0:0:true:true,0:0:108:180:0::0:3:0:0:0:true:true,24:41:0:0:0::0:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:44:270:0::0:24:3:0:270:true:true,3:38:0:0:0::4:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:130:90:0::0:3:0:0:0:true:true,0:0:130:90:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:54:90:7::0:0:0:0:0:true:true,0:0:54:90:7::0:0:0:0:0:true:true,0:0:2:90:0::0:0:0:0:0:true:true,6:14:0:0:0::0:3:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:4:0:7::0:0:10:7:315:true:true,24:39:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,2:2:11:90:8::0:20:0:0:0:true:true,2:2:11:90:8::0:20:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:110:270:0::0:3:0:0:0:true:true,0:0:56:90:0::0:20:0:0:0:true:true,0:0:44:0:0::0:0:0:0:0:true:true,0:0:110:270:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:69:0:0::0:0:0:0:0:true:true,0:0:56:0:0::0:0:0:0:0:true:true,24:41:0:0:0::0:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:24:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,0:0:64:270:6::0:3:0:0:0:true:true,0:0:64:270:6::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,6:14:0:0:0::0:3:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,2:2:11:90:8::0:18:0:0:0:true:true,2:2:11:90:8::0:18:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:58:90:0::0:0:0:0:0:true:true,0:0:126:90:0::0:3:0:0:0:true:true,0:0:126:90:0::0:3:0:0:0:true:true,0:0:58:90:0::0:0:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,24:41:0:0:0::0:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,0:0:121:270:0::0:24:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:121:270:0::0:24:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,48:38:65:270:6::0:3:0:0:0:true:true,48:38:65:270:6::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:14:10:270:2112::0:48:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:52:10:270:2112::0:48:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,6:14:0:0:0::0:3:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:128:135:0::0:3:10:7:315:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,2:2:11:90:8::0:16:0:0:0:true:true,2:2:11:90:8::0:16:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:21:180:0::0:3:44:0:180:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,24:41:0:0:0::0:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,0:0:37:270:0::0:3:0:0:0:true:true,0:0:0:0:0::0:24:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:24:0:0:0:true:true,0:0:36:270:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,12:13:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:38:65:270:6::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,48:4:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,6:14:0:0:0::0:3:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:54:315:7::0:0:10:7:315:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,2:2:11:90:8::0:14:0:0:0:true:true,2:2:11:90:8::0:14:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,24:41:0:0:0::0:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,0:0:37:270:0::0:3:0:0:0:true:true,0:0:61:270:0::0:24:44:0:270:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:44:270:0::0:24:56:0:270:true:true,0:0:36:270:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,12:5:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:38:65:270:6::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:18:135:0::0:48:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:17:135:0::0:48:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,6:14:0:0:0::0:3:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
80:27:0:0:0::0:3:0:0:0:true:true,2:2:11:90:8::0:12:0:0:0:true:true,2:2:11:90:8::0:12:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:93:180:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,24:15:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,0:0:30:270:0::0:3:0:0:0:true:true,0:0:125:270:0::0:24:0:0:0:true:true,0:0:125:270:0::0:24:0:0:0:true:true,0:0:30:270:0::0:3:0:0:0:true:true,3:38:0:0:0::4:3:0:0:0:true:true,24:49:0:0:0::0:3:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,12:40:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:38:65:270:6::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,48:54:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:2:0:180:true:true,0:0:32:0:0::0:48:0:0:0:true:true,0:0:32:0:0::0:48:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,0:0:0:0:0::0:3:0:0:0:true:true,6:14:0:0:0::0:3:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:54:315:7::0:0:10:7:315:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,12:25:10:315:7::0:0:0:0:0:true:true,24:39:0:0:0::0:3:0:0:0:true:true,80:27:0:0:0::0:3:0:0:0:true:true,0:100:0:0:0:0:0:0,
